date,bones_nobones,url,weekday,month,month-year,weekend,bones_class,weekend_class,week,weekstart,display_date
2022-01-15,Bones!,https://vm.tiktok.com/TTPdrYXuSY/,Saturday,January,2022-01,True,bones,true,2,2022-01-10,Jan. 15 
2022-01-13,Bones!,https://www.tiktok.com/@jongraz/video/7052341674634235183,Thursday,January,2022-01,False,bones,false,2,2022-01-10,Jan. 13 
2022-01-11,No bones,https://www.tiktok.com/@jongraz/video/7051972968347503919,Tuesday,January,2022-01,False,no-bones,false,2,2022-01-10,Jan. 11 
2022-01-07,Bones!,https://www.tiktok.com/@jongraz/video/7050491114775842095,Friday,January,2022-01,False,bones,false,1,2022-01-03,Jan. 7 
2022-01-03,No bones,https://www.tiktok.com/@jongraz/video/7048998918729764102,Monday,January,2022-01,False,no-bones,false,1,2022-01-03,Jan. 3 
2022-01-01,Bones!,https://www.tiktok.com/@jongraz/video/7048271702387739910,Saturday,January,2022-01,True,bones,true,52,2021-12-27,Jan. 1 
2021-12-31,No bones,https://www.tiktok.com/@jongraz/video/7047890544210496773,Friday,December,2021-12,False,no-bones,false,52,2021-12-27,Dec. 31 
2021-12-28,No bones,https://www.tiktok.com/@jongraz/video/7046779675493895430,Tuesday,December,2021-12,False,no-bones,false,52,2021-12-27,Dec. 28 
2021-12-25,Bones!,https://www.tiktok.com/@jongraz/video/7045657418432285957,Saturday,December,2021-12,True,bones,true,51,2021-12-20,Dec. 25 
2021-12-23,Bones!,https://www.tiktok.com/@jongraz/video/7044925508760407302,Thursday,December,2021-12,False,bones,false,51,2021-12-20,Dec. 23 
2021-12-21,Bones!,https://www.tiktok.com/@jongraz/video/7044174342799789318,Tuesday,December,2021-12,False,bones,false,51,2021-12-20,Dec. 21 
2021-12-20,No bones,https://www.tiktok.com/@jongraz/video/7043809322018557189,Monday,December,2021-12,False,no-bones,false,51,2021-12-20,Dec. 20 
2021-12-18,Bones!,https://www.tiktok.com/@jongraz/video/7043061913114119429,Saturday,December,2021-12,True,bones,true,50,2021-12-13,Dec. 18 
2021-12-16,Bones!,https://www.tiktok.com/@jongraz/video/7042308571643514118,Thursday,December,2021-12,False,bones,false,50,2021-12-13,Dec. 16 
2021-12-15,Bones!,https://www.tiktok.com/@jongraz/video/7041944285268184325,Wednesday,December,2021-12,False,bones,false,50,2021-12-13,Dec. 15 
2021-12-13,No bones,https://www.tiktok.com/@jongraz/video/7041221365935934725,Monday,December,2021-12,False,no-bones,false,50,2021-12-13,Dec. 13 
2021-12-12,No bones,https://www.tiktok.com/@jongraz/video/7040833887395712261,Sunday,December,2021-12,True,no-bones,true,49,2021-12-06,Dec. 12 
2021-12-10,Bones!,https://www.tiktok.com/@jongraz/video/7040088885635894533,Friday,December,2021-12,False,bones,false,49,2021-12-06,Dec. 10 
2021-12-09,Bones!,https://www.tiktok.com/@jongraz/video/7039717595007683845,Thursday,December,2021-12,False,bones,false,49,2021-12-06,Dec. 9 
2021-12-08,No bones,https://www.tiktok.com/@jongraz/video/7039331413455490350,Wednesday,December,2021-12,False,no-bones,false,49,2021-12-06,Dec. 8 
2021-12-06,No bones,https://www.tiktok.com/@jongraz/video/7038604400016837893,Monday,December,2021-12,False,no-bones,false,49,2021-12-06,Dec. 6 
2021-12-04,No bones,https://www.tiktok.com/@jongraz/video/7037869076139543813,Saturday,December,2021-12,True,no-bones,true,48,2021-11-29,Dec. 4 
2021-12-03,Bones!,https://www.tiktok.com/@jongraz/video/7037487216548924678,Friday,December,2021-12,False,bones,false,48,2021-11-29,Dec. 3 
2021-12-02,Bones!,https://www.tiktok.com/@jongraz/video/7037119231531470086,Thursday,December,2021-12,False,bones,false,48,2021-11-29,Dec. 2 
2021-11-30,No bones,https://www.tiktok.com/@jongraz/video/7036373611187277061,Tuesday,November,2021-11,False,no-bones,false,48,2021-11-29,Nov. 30 
2021-11-29,No bones,https://www.tiktok.com/@jongraz/video/7036002855471418629,Monday,November,2021-11,False,no-bones,false,48,2021-11-29,Nov. 29 
2021-11-27,No bones,https://www.tiktok.com/@jongraz/video/7035264187450412293,Saturday,November,2021-11,True,no-bones,true,47,2021-11-22,Nov. 27 
2021-11-25,Bones!,https://www.tiktok.com/@jongraz/video/7034536859455819013,Thursday,November,2021-11,False,bones,false,47,2021-11-22,Nov. 25 
2021-11-24,Bones!,https://www.tiktok.com/@jongraz/video/7034153718278933765,Wednesday,November,2021-11,False,bones,false,47,2021-11-22,Nov. 24 
2021-11-23,No bones,https://www.tiktok.com/@jongraz/video/7033774353791601926,Tuesday,November,2021-11,False,no-bones,false,47,2021-11-22,Nov. 23 
2021-11-22,Bones!,https://www.tiktok.com/@jongraz/video/7033413331775950085,Monday,November,2021-11,False,bones,false,47,2021-11-22,Nov. 22 
2021-11-21,Bones!,https://www.tiktok.com/@jongraz/video/7033034538523610373,Sunday,November,2021-11,True,bones,true,46,2021-11-15,Nov. 21 
2021-11-19,No bones,https://www.tiktok.com/@jongraz/video/7032301423278738694,Friday,November,2021-11,False,no-bones,false,46,2021-11-15,Nov. 19 
2021-11-18,Bones!,https://www.tiktok.com/@jongraz/video/7031918628782017798,Thursday,November,2021-11,False,bones,false,46,2021-11-15,Nov. 18 
2021-11-16,Bones!,https://www.tiktok.com/@jongraz/video/7031187804289912069,Tuesday,November,2021-11,False,bones,false,46,2021-11-15,Nov. 16 
2021-11-15,Bones!,https://www.tiktok.com/@jongraz/video/7030808551417236741,Monday,November,2021-11,False,bones,false,46,2021-11-15,Nov. 15 
2021-11-12,No bones,https://www.tiktok.com/@jongraz/video/7029702975224417541,Friday,November,2021-11,False,no-bones,false,45,2021-11-08,Nov. 12 
2021-11-11,No bones,https://www.tiktok.com/@jongraz/video/7029337289553693958,Thursday,November,2021-11,False,no-bones,false,45,2021-11-08,Nov. 11 
2021-11-09,Bones!,https://www.tiktok.com/@jongraz/video/7028597285869128966,Tuesday,November,2021-11,False,bones,false,45,2021-11-08,Nov. 9 
2021-11-08,Bones!,https://www.tiktok.com/@jongraz/video/7028212495621934342,Monday,November,2021-11,False,bones,false,45,2021-11-08,Nov. 8 
2021-11-07,No bones,https://www.tiktok.com/@jongraz/video/7027831943009930502,Sunday,November,2021-11,True,no-bones,true,44,2021-11-01,Nov. 7 
2021-11-05,Bones!,https://www.tiktok.com/@jongraz/video/7027092093080325382,Friday,November,2021-11,False,bones,false,44,2021-11-01,Nov. 5 
2021-11-04,Bones!,https://www.tiktok.com/@jongraz/video/7026722598096538886,Thursday,November,2021-11,False,bones,false,44,2021-11-01,Nov. 4 
2021-11-03,Bones!,https://www.tiktok.com/@jongraz/video/7026343071839276294,Wednesday,November,2021-11,False,bones,false,44,2021-11-01,Nov. 3 
2021-11-02,No bones,https://www.tiktok.com/@jongraz/video/7025988024450223366,Tuesday,November,2021-11,False,no-bones,false,44,2021-11-01,Nov. 2 
2021-11-01,No bones,https://www.tiktok.com/@jongraz/video/7025602864663907590,Monday,November,2021-11,False,no-bones,false,44,2021-11-01,Nov. 1 
2021-10-31,Bones!,https://www.tiktok.com/@jongraz/video/7025224724321946885,Sunday,October,2021-10,True,bones,true,43,2021-10-25,Oct. 31 
2021-10-28,Bones!,https://www.tiktok.com/@jongraz/video/7024110833995205893,Thursday,October,2021-10,False,bones,false,43,2021-10-25,Oct. 28 
2021-10-26,No bones,https://www.tiktok.com/@jongraz/video/7023371588124921093,Tuesday,October,2021-10,False,no-bones,false,43,2021-10-25,Oct. 26 
2021-10-25,Bones!,https://www.tiktok.com/@jongraz/video/7023004798215539973,Monday,October,2021-10,False,bones,false,43,2021-10-25,Oct. 25 
2021-10-23,Bones!,https://www.tiktok.com/@jongraz/video/7022251358833118469,Saturday,October,2021-10,True,bones,true,42,2021-10-18,Oct. 23 
2021-10-22,No bones,https://www.tiktok.com/@jongraz/video/7021895192559111430,Friday,October,2021-10,False,no-bones,false,42,2021-10-18,Oct. 22 
2021-10-21,No bones,https://www.tiktok.com/@jongraz/video/7021511892824820997,Thursday,October,2021-10,False,no-bones,false,42,2021-10-18,Oct. 21 
2021-10-20,Bones!,https://www.tiktok.com/@jongraz/video/7021172359386172678,Wednesday,October,2021-10,False,bones,false,42,2021-10-18,Oct. 20 
2021-10-19,No bones,https://www.tiktok.com/@jongraz/video/7020772470017887494,Tuesday,October,2021-10,False,no-bones,false,42,2021-10-18,Oct. 19 
2021-10-18,Bones!,https://www.tiktok.com/@jongraz/video/7020411242749758725,Monday,October,2021-10,False,bones,false,42,2021-10-18,Oct. 18 
2021-10-17,No bones,https://www.tiktok.com/@jongraz/video/7020027193216503046,Sunday,October,2021-10,True,no-bones,true,41,2021-10-11,Oct. 17 
2021-10-16,Bones!,https://www.tiktok.com/@jongraz/video/7019702064829697285,Saturday,October,2021-10,True,bones,true,41,2021-10-11,Oct. 16 
2021-10-15,Bones!,https://www.tiktok.com/@jongraz/video/7019298458678856965,Friday,October,2021-10,False,bones,false,41,2021-10-11,Oct. 15 
2021-10-14,No bones,https://www.tiktok.com/@jongraz/video/7018925390118784262,Thursday,October,2021-10,False,no-bones,false,41,2021-10-11,Oct. 14 
2021-10-13,No bones,https://www.tiktok.com/@jongraz/video/7018544878183320837,Wednesday,October,2021-10,False,no-bones,false,41,2021-10-11,Oct. 13 
2021-10-11,Bones!,https://www.tiktok.com/@jongraz/video/7017803606308965637,Monday,October,2021-10,False,bones,false,41,2021-10-11,Oct. 11 
2021-10-09,No bones,https://www.tiktok.com/@jongraz/video/7017075369505213702,Saturday,October,2021-10,True,no-bones,true,40,2021-10-04,Oct. 9 
2021-10-07,Bones!,https://www.tiktok.com/@jongraz/video/7016326380820401414,Thursday,October,2021-10,False,bones,false,40,2021-10-04,Oct. 7 
2021-10-04,No bones,https://www.tiktok.com/@jongraz/video/7015223171011857670,Monday,October,2021-10,False,no-bones,false,40,2021-10-04,Oct. 4 
2021-10-01,Bones!,https://www.tiktok.com/@jongraz/video/7014096448493079814,Friday,October,2021-10,False,bones,false,39,2021-09-27,Oct. 1 
2021-09-29,No bones,https://www.tiktok.com/@jongraz/video/7013363016121044229,Wednesday,September,2021-09,False,no-bones,false,39,2021-09-27,Sep. 29 
2021-09-22,No bones,https://www.tiktok.com/@jongraz/video/7010754857476885766,Wednesday,September,2021-09,False,no-bones,false,38,2021-09-20,Sep. 22 
2021-09-14,Bones!,https://www.tiktok.com/@jongraz/video/7007786296059940101,Tuesday,September,2021-09,False,bones,false,37,2021-09-13,Sep. 14 
2021-09-05,No bones,https://www.tiktok.com/@jongraz/video/7004453353946189062,Sunday,September,2021-09,True,no-bones,true,35,2021-08-30,Sep. 5 
2021-08-21,No bones,https://www.tiktok.com/@jongraz/video/6998871742793993478,Saturday,August,2021-08,True,no-bones,true,33,2021-08-16,Aug. 21 
2021-08-13,No bones,https://www.tiktok.com/@jongraz/video/6995925135182056709,Friday,August,2021-08,False,no-bones,false,32,2021-08-09,Aug. 13 
2021-03-11,No bones,https://www.tiktok.com/@jongraz/video/6938547829673626885,Thursday,March,2021-03,False,no-bones,false,10,2021-03-08,Mar. 11 
