user_name,video_id,video_desc,video_time,video_duration,n_shares,n_likes,n_comments,n_plays,video_link
jongraz,7021172359386172678,I know this is coming later than usual - you can ask @TODAY Show about that 🤯🔮🦴 #nobones #bonesday #pug #noodletok,1634744081,45,38300,967400,9749,4800000,https://www.tiktok.com/@jongraz/video/7021172359386172678?lang=en
jongraz,7020772470017887494,#duet with @notthemaincharacters can’t put into words how incredible it’s been to watch this whole thing turn into what it has. we’re blown away. ❤️,1634650975,20,55800,2000000,12700,13900000,https://www.tiktok.com/@jongraz/video/7020772470017887494?lang=en
jongraz,7020468156837760261,#duet with @skeeter.mcgavin_ Noodle’s birthday is July 4th so this actually makes perfect and rational sense. Also WHAT IS HAPPENING #nobones,1634580121,44,20000,862700,3977,6100000,https://www.tiktok.com/@jongraz/video/7020468156837760261?lang=en
jongraz,7020411242749758725,hope you all have the best Monday! 🔮🦴 #nobones #bonesday #pug #noodletok #monday,1634566870,47,209000,2800000,41600,13700000,https://www.tiktok.com/@jongraz/video/7020411242749758725?lang=en
jongraz,7020093600239209734,Reply to @hanaranaranahan noodle is the king of my household and this is the crown jewel #nobones #bonesday #pug #merch #noodletok,1634492912,58,2937,425000,2499,3700000,https://www.tiktok.com/@jongraz/video/7020093600239209734?lang=en
jongraz,7020027193216503046,I think we all saw this one coming 🦴🔮 #nobones #bones #pug #noodletok,1634477451,34,106900,1600000,18000,8800000,https://www.tiktok.com/@jongraz/video/7020027193216503046?lang=en
jongraz,7019702064829697285,happy Saturday everyone 🦴✨ #nobonesday #bonesday #pug #noodletok,1634401751,151,24000,644200,11500,4400000,https://www.tiktok.com/@jongraz/video/7019702064829697285?lang=en
jongraz,7019298458678856965,happy Friday everyone 🔮🦴✨ #pug #bones #nobones #weekend #horoscope #noodletok,1634307779,39,119000,1800000,26200,9900000,https://www.tiktok.com/@jongraz/video/7019298458678856965?lang=en
jongraz,7019051660123049221,Reply to @jcase1991 visors? small pins? large pins? velour swear suits? what sayings should we use? I’m all ears (eyes tbh) #pug #nobones #merch,1634250317,59,468,78200,11600,1800000,https://www.tiktok.com/@jongraz/video/7019051660123049221?lang=en
jongraz,7018925390118784262,thank you all so much 🥺❤️😭 I love this sweet king and I love sharing him with you! #pug #nobones #adoptdontshop #geriatricking,1634220917,58,4066,428600,4984,3400000,https://www.tiktok.com/@jongraz/video/7018925390118784262?lang=en
jongraz,7018544878183320837,your midweek reading 🔮🦴 #pug #adoptdontshop #horoscope #fortuneteller #nobones #noodletok,1634132323,37,74900,777400,11200,4600000,https://www.tiktok.com/@jongraz/video/7018544878183320837?lang=en
jongraz,7018183938590002437,#duet with @_jen_hamilton_  I love sharing this sweet old man with you all! The response has been amazing. We are all at the Mercy of the Bones. ❤️🦴,1634048285,48,9756,831700,1630,5400000,https://www.tiktok.com/@jongraz/video/7018183938590002437?lang=en
jongraz,7017803606308965637,"yet again, the Bones have SPOKEN #monday #nobones #pug #horoscope #treatyoself",1633959732,31,36800,1100000,7672,5700000,https://www.tiktok.com/@jongraz/video/7017803606308965637?lang=en
jongraz,7017075369505213702,arguably his clearest message yet #pug #nobones #humor #divination #noodletok,1633790176,50,21800,611700,3739,3000000,https://www.tiktok.com/@jongraz/video/7017075369505213702?lang=en
jongraz,7016326380820401414,we…are not worthy #pug #adoptdontshop #nobones #noodletok,1633615788,28,44200,1500000,9313,6900000,https://www.tiktok.com/@jongraz/video/7016326380820401414?lang=en
jongraz,7016022514816011526,"today, we celebrate The King and all of his…everything #nationalnoodleday #pug #noodle #noodletok #olddog",1633545039,16,2624,298600,741,2700000,https://www.tiktok.com/@jongraz/video/7016022514816011526?lang=en
jongraz,7015951383627140357,Reply to @crocgang1006 #greenscreen here you are in all his glory! #pug #adoptdontshop #noodletok #rain #fypシ,1633528478,18,1751,178000,928,1300000,https://www.tiktok.com/@jongraz/video/7015951383627140357?lang=en
jongraz,7015223171011857670,the Bones have spoken!! #pug #adoptdontshop #nobones #noodletok #mondaymotivation,1633358927,40,129000,3800000,13400,16500000,https://www.tiktok.com/@jongraz/video/7015223171011857670?lang=en
jongraz,7013363016121044229,he humbles us with his constancy #pug #adoptdontshop #nobones #foryoupage #fortune,1632925827,31,34500,817600,2953,4300000,https://www.tiktok.com/@jongraz/video/7013363016121044229?lang=en
jongraz,7013197583707409669,spoiler: he doesn’t do much walking #pug,1632887310,12,2426,211100,744,1300000,https://www.tiktok.com/@jongraz/video/7013197583707409669?lang=en
jongraz,7012606161962683654,"you had your fun, summer. now it’s OUR TURN. #fall #autumn #woolsocks #socks #foryoupage",1632749608,34,668,51600,325,609100,https://www.tiktok.com/@jongraz/video/7012606161962683654?lang=en
jongraz,7010754857476885766,it’s that time again #pug #dog #adoptdontshop #humor #nobones #noodletok,1632318567,26,26800,698200,2970,3800000,https://www.tiktok.com/@jongraz/video/7010754857476885766?lang=en
jongraz,7010156266857303301,I am his personal palanquin #pug #olddog #nyc #newyork #apartment #foryou,1632179200,15,918,63200,518,580700,https://www.tiktok.com/@jongraz/video/7010156266857303301?lang=en
jongraz,7010045144456121605,nobody has to know #humor #foryou #masks #crest3dwhitestrips,1632153324,6,93,22200,73,473100,https://www.tiktok.com/@jongraz/video/7010045144456121605?lang=en
jongraz,7008748587186162949,just stop at 25 just stop there #aging #30 #millennial #back #humor #foryou,1631851447,33,282,11500,175,296600,https://www.tiktok.com/@jongraz/video/7008748587186162949?lang=en
jongraz,7007786296059940101,no one saw it coming!! #pug #dog #noodletok #bones #humor #foryou #goodluck,1631627395,33,7701,171300,930,972900,https://www.tiktok.com/@jongraz/video/7007786296059940101?lang=en
jongraz,7005929953787235590,"no bones, no sense of decency, no problem #pug #pugs #seniordog #decency #undercarriage #bodypositivity #noodletok",1631195182,15,3862,62000,370,578700,https://www.tiktok.com/@jongraz/video/7005929953787235590?lang=en
jongraz,7005558744796990726,one day he’ll tell me his goals. one day. #pug #olddog #carpediem #ambition #foryou,1631108753,15,954,29200,95,390900,https://www.tiktok.com/@jongraz/video/7005558744796990726?lang=en
jongraz,7005187143127584006,he brightens my day every day and hopefully he can brighten yours too 😊 #pug #share #dog #enya #positivity #noodletok,1631022233,11,7634,56200,362,580400,https://www.tiktok.com/@jongraz/video/7005187143127584006?lang=en
jongraz,7004453353946189062,one day we’re gonna have a full skeleton I swear #pug #olddog #humor #morning #foryou #dog #noodletok #bones,1630851384,35,1936,78400,289,477500,https://www.tiktok.com/@jongraz/video/7004453353946189062?lang=en
jongraz,7004168429892586757,#stitch with @im_thaliaaa #gym #humor #fitness #mcdonalds #foryou,1630785045,15,442,32600,97,504600,https://www.tiktok.com/@jongraz/video/7004168429892586757?lang=en
jongraz,7003692641074400518,I worry about dryness!! #pug #dog #pet #humor #maintenance #dryness,1630674267,15,6305,200600,657,1100000,https://www.tiktok.com/@jongraz/video/7003692641074400518?lang=en
jongraz,7002719846727306502,I love him I’ve worked with him for a while and he’s ✨ totally right ✨ #therapy #humor  #mentalhealth #wellness #foryoupage,1630447770,10,4297,112500,401,1000000,https://www.tiktok.com/@jongraz/video/7002719846727306502?lang=en
jongraz,7002231053444336902,so SWEET 😭 #pug #pugsoftiktok #humor #cute #dog #noodletok,1630333964,54,675,40700,214,372400,https://www.tiktok.com/@jongraz/video/7002231053444336902?lang=en
jongraz,6999998598305942790,he’s coming on the trip. he always comes on the trip! #pug #pugsoftiktok #noodletok #sirpleasecomedown #foryou #humor #seniordog,1629814181,16,15700,415500,1366,2000000,https://www.tiktok.com/@jongraz/video/6999998598305942790?lang=en
jongraz,6998871742793993478,they’re nowhere to be found! #pug #seniordog #dogs #humor #morning #nobones,1629551814,25,7959,171500,534,900300,https://www.tiktok.com/@jongraz/video/6998871742793993478?lang=en
jongraz,6998679818179153158,like I can still go to a club but I’m leaving by 11 #30 #aging #millennial #foryou #humor,1629507128,17,238,9016,76,268300,https://www.tiktok.com/@jongraz/video/6998679818179153158?lang=en
jongraz,6998589840988065030,hoping to see her again ❤️ #storytime #nyc #newyork #foryou #gay #friday #weekend,1629486178,58,140,9422,95,228000,https://www.tiktok.com/@jongraz/video/6998589840988065030?lang=en
jongraz,6996709520877686022,happiness hit her like a train on a track!! #humor #foryou #outdoors #camping #gay,1629048382,28,18000,140700,2538,1100000,https://www.tiktok.com/@jongraz/video/6996709520877686022?lang=en
jongraz,6995925135182056709,he had them just last night!! #pug #seniordog  #boneless #humor #foryou,1628865753,22,34600,436100,1445,2300000,https://www.tiktok.com/@jongraz/video/6995925135182056709?lang=en
jongraz,6995569778865753350,I’m never moving #newyork #nyc #storytime #foryou #gay #guzzlingapplesauce,1628783015,40,1038,47200,370,517800,https://www.tiktok.com/@jongraz/video/6995569778865753350?lang=en
jongraz,6995007370606808326,30 is a crossroads!! #millennial #30 #aging #gay #onefootinthegrave #foryou,1628652070,23,10900,153100,1421,1100000,https://www.tiktok.com/@jongraz/video/6995007370606808326?lang=en
jongraz,6994055306540092678,Why is he this WAY?? #pug #pugsoftiktok #dog #SHEINcares,1628430400,16,390,17100,90,278700,https://www.tiktok.com/@jongraz/video/6994055306540092678?lang=en
jongraz,6979013204206816518,this is how noodle goes on a walk. it doesn’t involve walking #pug #olddog #pugsoftiktok,1624928141,13,756,12000,103,171600,https://www.tiktok.com/@jongraz/video/6979013204206816518?lang=en
jongraz,6972599767964667141,we don’t know why!! we just don’t know #pugs #dog #dogsotiktok #angryoldman,1623434895,37,709,12300,179,182800,https://www.tiktok.com/@jongraz/video/6972599767964667141?lang=en
jongraz,6971446796165876998,"he’s 50% Georgie from It, 50% Clint Eastwood from Gran Torino. #pug #pugs #nosoggypugs #dogsoftiktok",1623166456,15,147,8037,131,150100,https://www.tiktok.com/@jongraz/video/6971446796165876998?lang=en
jongraz,6969973692264762629,"I, too, do not have goals. #pug #pugs #dog #humor #goaloriented",1622823465,15,3603,50000,221,362600,https://www.tiktok.com/@jongraz/video/6969973692264762629?lang=en
jongraz,6964114845062941957,"Do not take this advice, but if you do, LOCK IT AND LOSE IT (do not take this advice) #foryou #finance #money #humor",1621459345,56,47,3165,48,112200,https://www.tiktok.com/@jongraz/video/6964114845062941957?lang=en
jongraz,6955972760292117765,crinkle tongue strikes AGAIN #pug #pugs #foryou #humor #seniordog,1619563627,15,5812,147200,857,539300,https://www.tiktok.com/@jongraz/video/6955972760292117765?lang=en
jongraz,6954546669711068422,she transitions from day to night so seamlessly! #foryou #waterfeature #relaxing #majesty #Destinationdepop,1619231582,15,17,1957,45,102600,https://www.tiktok.com/@jongraz/video/6954546669711068422?lang=en
jongraz,6954354513524378886,take this moment to check in with yourself. let Noodle’s motorboat snores help you find your center ✨ #foryou #pug #pugsoftiktok #seniordog #cleanse,1619186842,15,184,6667,71,130800,https://www.tiktok.com/@jongraz/video/6954354513524378886?lang=en
jongraz,6952626938301205765,Reply to @delightfulspacepeach unforseen hurdles! what I should replace the stones with?? #foryou #humor #waterfeature  #storytime #crystals,1618784609,58,98,4730,148,106400,https://www.tiktok.com/@jongraz/video/6952626938301205765?lang=en
jongraz,6952145560468000005,Reply to @nepatsfan83 it’s fully transformed!! #foryou #humor #waterfeature #crystals #storytime,1618672529,59,237,7594,289,121900,https://www.tiktok.com/@jongraz/video/6952145560468000005?lang=en
jongraz,6951886714927353093,chances are I’ll do it again #fyp #foryou #humor #tour #waterfeature #interiordesign,1618612262,58,4270,52300,1307,473000,https://www.tiktok.com/@jongraz/video/6951886714927353093?lang=en
jongraz,6951210275534146821,I have no one to impress OKAY? #foryou #humor #gay #beard #strangerdanger,1618454768,13,101,6609,172,141600,https://www.tiktok.com/@jongraz/video/6951210275534146821?lang=en
jongraz,6948548353332399366,just look at those TOOTSIES #pug #pugprince #dog #humor #fyp,1617834989,15,274,11100,111,141900,https://www.tiktok.com/@jongraz/video/6948548353332399366?lang=en
jongraz,6945445706480110853,#duet with @esenachoman and they published it! #twilight #humor #fyp #teamedward,1617112599,8,131,3500,20,94900,https://www.tiktok.com/@jongraz/video/6945445706480110853?lang=en
jongraz,6945044815260372229,#stitch with @lowcarblove #fyp #humor #cooking,1617019260,11,33,2598,27,82300,https://www.tiktok.com/@jongraz/video/6945044815260372229?lang=en
jongraz,6944880586951527686,we...may never understand why #pug #dog #humor #fyp #whytho,1616981021,14,320,6447,63,103700,https://www.tiktok.com/@jongraz/video/6944880586951527686?lang=en
jongraz,6941867088109751558,it’s his world and we’re just a part of it #pug #dog #humor #comfymountain #king,1616279386,51,632,11100,193,128100,https://www.tiktok.com/@jongraz/video/6941867088109751558?lang=en
jongraz,6941557482984688901,youtube and cry > netflix and chill #fyp #weekend #fridaynight #humor #youtube,1616207301,42,171,3872,95,76700,https://www.tiktok.com/@jongraz/video/6941557482984688901?lang=en
jongraz,6939747442187357446,#stitch with @sherdownbad  #fyp #gay #lgbt #humor #weddingtiktok,1615785874,20,119,4285,26,80100,https://www.tiktok.com/@jongraz/video/6939747442187357446?lang=en
jongraz,6938547829673626885,Do your dogs do this too?? #pug #dog #humor #dogsoftiktok,1615506561,41,12900,180000,1766,763900,https://www.tiktok.com/@jongraz/video/6938547829673626885?lang=en
jongraz,6936601978013256965,my farming DREAMS are coming TRUE ✨ #stardewvalley #gaymer #fyp #humor #boardgames,1615053506,31,82,1791,36,65000,https://www.tiktok.com/@jongraz/video/6936601978013256965?lang=en
jongraz,6936176516359392518,is it just like a thing they do or do I call a priest? #fyp #foryou #nyc #planttiktok,1614954447,12,17,1276,74,60100,https://www.tiktok.com/@jongraz/video/6936176516359392518?lang=en
jongraz,6935589471383604486,I’m built like a house that was constructed in 1840 #30 #humor #fyp #foryou #millennial,1614817776,14,87,2193,46,59400,https://www.tiktok.com/@jongraz/video/6935589471383604486?lang=en
jongraz,6934687131860258054,“And I bet he’s thinking about it right now!” #humor #anxiety #mentalhealth #fyp #foryou,1614607686,49,156,3420,56,59100,https://www.tiktok.com/@jongraz/video/6934687131860258054?lang=en
jongraz,6933747778317323525,coffee booze citrus cheese everything #fyp #foryou #humor #30 #fml,1614388974,14,900,10900,464,154200,https://www.tiktok.com/@jongraz/video/6933747778317323525?lang=en
jongraz,6932603601407823109,#stitch with @jammin_wben it’s this #snl #fyp #casablanca,1614122573,50,215,8882,57,90800,https://www.tiktok.com/@jongraz/video/6932603601407823109?lang=en
jongraz,6932464976972041478,the blood on my hands just won’t wash off #plants #planttiktok #succulents #humor #lgbt,1614090300,21,288,6657,84,94300,https://www.tiktok.com/@jongraz/video/6932464976972041478?lang=en
jongraz,6932127716175056134,He doesn’t 🥰 #pug #dog #funny #fml #seniordog,1614011770,15,65,3445,38,73800,https://www.tiktok.com/@jongraz/video/6932127716175056134?lang=en
jongraz,6931759421391490310,Never locked out for too long ❤️ #humor #anxiety #mentalhealth #sleep #fyp #foryou,1613926019,29,409,4126,76,65600,https://www.tiktok.com/@jongraz/video/6931759421391490310?lang=en
jongraz,6931410458817645830,Thank God everyone acted so quickly 🙏 #humor #skit #fyp #gay #pov,1613844765,53,62,2237,29,57200,https://www.tiktok.com/@jongraz/video/6931410458817645830?lang=en
jongraz,6929635501330681094,And taxes! And your bones start cracking. #fyp #humor #30 #age,1613431507,8,7038,50500,656,647700,https://www.tiktok.com/@jongraz/video/6929635501330681094?lang=en
jongraz,6929576704549620998,Papa...feed me papa... #pug #dog #fyp #snacks #cute,1613417814,15,291,4259,41,76700,https://www.tiktok.com/@jongraz/video/6929576704549620998?lang=en
jongraz,6928579078727535877,In the before time too but a lot lately #humor #fyp #olympics #weekendvibes,1613185544,9,3956,52000,619,510400,https://www.tiktok.com/@jongraz/video/6928579078727535877?lang=en
jongraz,6928150471354027270,#stitch with @jennasamuelson just like...*gestures vaguely* #anxiety #humor #fyp,1613085746,5,5730,85800,1392,662300,https://www.tiktok.com/@jongraz/video/6928150471354027270?lang=en
jongraz,6927350116151987462,Just dropping by to ruin your day ❤️ #anxiety #humor #fyp #gay,1612899397,43,1829,15100,195,116400,https://www.tiktok.com/@jongraz/video/6927350116151987462?lang=en
jongraz,6925406987496787206,A constant companion #skit #humor #anxiety,1612446983,47,9332,88400,600,571400,https://www.tiktok.com/@jongraz/video/6925406987496787206?lang=en
jongraz,6923304164130819334,it’s 9 degrees outside and he dares to look this handsome! please compliment my pug on his dashing sweater #pug #dog #cozy #fyp,1611957375,15,185,6812,368,91200,https://www.tiktok.com/@jongraz/video/6923304164130819334?lang=en
jongraz,6900591265495207174,hey all! I know it’s been a while but please know nothings changed over here. #nobones #noboneschallenge #pugs #dog #humor #fyp,1606669157,55,294,5130,81,91000,https://www.tiktok.com/@jongraz/video/6900591265495207174?lang=en
jongraz,6871649237260668165,He hates the classics #pug #dog #humor #fyp #prideandprejudice,1599930530,27,2400,28300,183,184200,https://www.tiktok.com/@jongraz/video/6871649237260668165?lang=en
jongraz,6870545437628173573,He excels at being dense #pug #dog #humor #sleepy,1599673532,34,7578,76300,788,425500,https://www.tiktok.com/@jongraz/video/6870545437628173573?lang=en
